//,Address,Size,Code Type,Flags,Name,Can Desync,
OFFSET(,0x00000000,0x0,0x00,0x000000,,0,)
OFFSET(,0x00200000,0x1000,0x07,0x010000,,0,)
OFFSET(,0x00201000,0x6000,0x07,0x010000,,0,)
OFFSET(,0x0041e0d0,0x4,0x07,0x010000,,0,)
OFFSET(,0x00423180,0x4,0x06,0x000010,,0,)
OFFSET(,0x004231d0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004231f0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423210,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423230,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423270,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423290,0x4,0x06,0x000010,,0,)
OFFSET(,0x004232b0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004232d0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004232f0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423310,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423330,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423350,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423370,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423390,0x4,0x06,0x000010,,0,)
OFFSET(,0x004233b0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004233d0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004233f0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423410,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423430,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423450,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423470,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423490,0x4,0x06,0x000010,,0,)
OFFSET(,0x004234b0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004234d0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423730,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423760,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423790,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423860,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423930,0x4,0x06,0x000010,,0,)
OFFSET(,0x004239e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423a40,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423aa0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423b00,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423b40,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423b70,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423bd0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423c30,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423c40,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423c50,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423d10,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423dd0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423e90,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423eb0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00423f70,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424140,0x4,0x06,0x000010,,0,)
OFFSET(,0x004241a0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424200,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424260,0x4,0x06,0x000010,,0,)
OFFSET(,0x004242c0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424320,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424380,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424440,0x4,0x06,0x000010,,0,)
OFFSET(,0x004244a0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00424500,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00424520,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00424980,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00424ac0,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00424af0,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00424b50,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00424f10,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00425180,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00425900,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00425ee0,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00426918,0x4,0x07,0x010000,,0,)
OFFSET(,0x00426ee0,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00426f50,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00427260,0x4,0x2f,0x000010,,0,)
OFFSET(,0x004273e0,0x4,0x2f,0x000010,,0,)
OFFSET(,0x004274a0,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00427890,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00427900,0x4,0x07,0x010000,,0,)
OFFSET(,0x00427c90,0x4,0x2f,0x000010,,0,)
OFFSET(,0x00427cdc,0x4,0x07,0x010000,,0,)
OFFSET(,0x00427d30,0x4,0x2f,0x000010,,0,)
OFFSET(,0x004282d0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428310,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428340,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428360,0x4,0x06,0x000010,,0,)
OFFSET(,0x004283c0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004283f0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428420,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428440,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428480,0x4,0x06,0x000010,,0,)
OFFSET(,0x004284b0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004284e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428500,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428530,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428560,0x4,0x06,0x000010,,0,)
OFFSET(,0x004285a0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004285e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428610,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428640,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428670,0x4,0x06,0x000010,,0,)
OFFSET(,0x004286a0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004286e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428730,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428780,0x4,0x06,0x000010,,0,)
OFFSET(,0x004287d0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428810,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428860,0x4,0x06,0x000010,,0,)
OFFSET(,0x004288e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428900,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428920,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428960,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428990,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428a10,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428ad0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428b80,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428c30,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428cb0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428d40,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428da0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428e00,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428e60,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428ea0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428ed0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428f30,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428fa0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00428ff0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429070,0x4,0x06,0x000010,,0,)
OFFSET(,0x004290f0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429170,0x4,0x06,0x000010,,0,)
OFFSET(,0x004291c0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429210,0x4,0x06,0x000010,,0,)
OFFSET(,0x004292c0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429370,0x4,0x06,0x000010,,0,)
OFFSET(,0x004293e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429450,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429470,0x4,0x06,0x000010,,0,)
OFFSET(,0x004294e0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429500,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429520,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429640,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429680,0x4,0x06,0x000010,,0,)
OFFSET(,0x004296b0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004296f0,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429720,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429740,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429770,0x4,0x06,0x000010,,0,)
OFFSET(,0x00429780,0x4,0x06,0x000010,,0,)
OFFSET(,0x0045134c,0x4,0x07,0x010000,,0,)
OFFSET(,0x00451350,0x4,0x07,0x010000,,0,)
OFFSET(,0x00459af0,0x4,0x06,0x000010,,0,)
OFFSET(,0x0046044c,0x4,0x07,0x010000,,0,)
OFFSET(,0x004887c0,0x4,0x07,0x010000,,0,)
OFFSET(,0x00489204,0x4,0x07,0x010000,,0,)
OFFSET(,0x00492f90,0x4,0x07,0x010000,,0,)
OFFSET(,0x004a3898,0x4,0x07,0x010000,,0,)
OFFSET(,0x004a389c,0x4,0x07,0x010000,,0,)
OFFSET(,0x004b995c,0x4,0x07,0x010000,,0,)
OFFSET(,0x004bd5ec,0x4,0x07,0x010000,,0,)
OFFSET(,0x004bd5f0,0x4,0x07,0x010000,,0,)
OFFSET(,0x004d68f4,0x4,0x07,0x010000,,0,)
OFFSET(,0x004d98bc,0x4,0x07,0x010000,,0,)
OFFSET(,0x004deac0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004deaf0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004deb40,0x4,0x06,0x000010,,0,)
OFFSET(,0x004df260,0x4,0x06,0x000010,,0,)
OFFSET(,0x004df2c0,0x4,0x06,0x000010,,0,)
OFFSET(,0x004df300,0x4,0x06,0x000010,,0,)
OFFSET(,0x004f3288,0x4,0x07,0x010000,,0,)
OFFSET(,0x004f3360,0x4,0x07,0x010000,,0,)
OFFSET(,0x004fdfbc,0x4,0x07,0x010000,,0,)
OFFSET(,0x004ff900,0xc,0x07,0x010000,,0,)
OFFSET(,0x0050cdc0,0x101,0x24,0x000000,imgDrawPaletteIndex,0,)
OFFSET(,0x0050e064,0x4,0x00,0x000000,glMenuPalette,0,)
OFFSET(,0x005124d8,0x1c,0x00,0x000000,GameSpeedModifiers,0,)
OFFSET(,0x00512678,0x4,0x27,0x000000,g_ActiveNationID,0,)
OFFSET(,0x0051267c,0x4,0x27,0x000000,g_ActiveHumanID,0,)
OFFSET(,0x00512684,0x4,0x27,0x000000,g_LocalNationID,0,)
OFFSET(,0x00512688,0x4,0x27,0x000000,g_LocalHumanID,0,)
OFFSET(,0x00512708,0x4c,0x22,0x000000,cursorFileArray,0,)
OFFSET(,0x005128f8,0xa0,0x07,0x010000,gColorShifts,0,)
OFFSET(,0x00513b68,0x31,0x00,0x000000,scrollSpeeds,0,)
OFFSET(,0x00514178,0x442,0x00,0x000000,sgTree,0,)
OFFSET(,0x005145bc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005145c0,0x346,0x00,0x000000,sgUpgradeTree,0,)
OFFSET(,0x00514908,0x13e,0x00,0x000000,sgResearchTree,0,)
OFFSET(,0x00514a48,0x2b0,0x00,0x000000,sgTechUseTree,0,)
OFFSET(,0x00514cf8,0x524,0x00,0x000000,sgOrderTree,0,)
OFFSET(,0x0051521c,0x8,0x07,0x010000,advisorPortraitsIndex,0,)
OFFSET(,0x005152a8,0x54,0x07,0x010000,,0,)
OFFSET(,0x005152fc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00515300,0x48,0x07,0x010000,,0,)
OFFSET(,0x00515348,0x3c,0x07,0x010000,,0,)
OFFSET(,0x00515384,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00515388,0x60,0x07,0x010000,,0,)
OFFSET(,0x00515af8,0x10,0x00,0x000000,,0,)
OFFSET(,0x00515b08,0x10,0x00,0x000000,,0,)
OFFSET(,0x00515b18,0x20,0x00,0x000000,,0,)
OFFSET(,0x00515b38,0x20,0x00,0x000000,,0,)
OFFSET(,0x00515b58,0x8,0x00,0x000000,,0,)
OFFSET(,0x00515b60,0x8,0x00,0x000000,,0,)
OFFSET(,0x00515b68,0x8,0x00,0x000000,,0,)
OFFSET(,0x00515b70,0x78,0x00,0x000000,wpnDamageMultiplier,0,)
OFFSET(,0x00515be8,0x3c,0x06,0x000000,,0,)
OFFSET(,0x00515be8,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515c24,0x3c,0x06,0x000000,,0,)
OFFSET(,0x00515c24,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515c60,0x14,0x06,0x000000,,0,)
OFFSET(,0x00515c60,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515c74,0x14,0x06,0x000000,,0,)
OFFSET(,0x00515c74,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515c88,0x14,0x06,0x000000,,0,)
OFFSET(,0x00515c88,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515c9c,0x28,0x06,0x000000,,0,)
OFFSET(,0x00515c9c,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515cc4,0x14,0x06,0x000000,,0,)
OFFSET(,0x00515cc4,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515cd8,0x28,0x06,0x000000,,0,)
OFFSET(,0x00515cd8,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515d00,0x14,0x06,0x000000,,0,)
OFFSET(,0x00515d00,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515d14,0x3c,0x06,0x000000,,0,)
OFFSET(,0x00515d14,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515d50,0x14,0x06,0x000000,,0,)
OFFSET(,0x00515d50,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515d64,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00515d68,0x64,0x06,0x000000,,0,)
OFFSET(,0x00515d68,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515dd0,0x64,0x06,0x000000,BTNS_Military,0,)
OFFSET(,0x00515dd0,0x4,0x09,0x000010,BTNS_Military,0,)
OFFSET(,0x00515e34,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00515e38,0x64,0x06,0x000000,,0,)
OFFSET(,0x00515e38,0x4,0x09,0x000010,,0,)
OFFSET(,0x00515e9c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00515ea0,0x8c,0x06,0x000000,BTNS_Transport,0,)
OFFSET(,0x00515ea0,0x4,0x09,0x000010,BTNS_Transport,0,)
OFFSET(,0x00515f2c,0x28,0x06,0x000000,BTNS_Turret,0,)
OFFSET(,0x00515f2c,0x4,0x09,0x000010,BTNS_Turret,0,)
OFFSET(,0x00515f54,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00515f58,0xb4,0x06,0x000000,BTNS_Larva,0,)
OFFSET(,0x00515f58,0x4,0x09,0x000010,BTNS_Larva,0,)
OFFSET(,0x0051600c,0x14,0x06,0x000000,BTNS_UnitMorphing,0,)
OFFSET(,0x0051600c,0x4,0x09,0x000010,BTNS_UnitMorphing,0,)
OFFSET(,0x00516020,0xb4,0x06,0x000000,BTNS_Drone,0,)
OFFSET(,0x00516020,0x4,0x09,0x000010,BTNS_Drone,0,)
OFFSET(,0x005160d4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005160d8,0x8c,0x06,0x000000,,0,)
OFFSET(,0x005160d8,0x4,0x09,0x000010,,0,)
OFFSET(,0x00516164,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516168,0x78,0x06,0x000000,,0,)
OFFSET(,0x00516168,0x4,0x09,0x000010,,0,)
OFFSET(,0x005161e0,0x8c,0x06,0x000000,BTNS_MilitaryBurrow,0,)
OFFSET(,0x005161e0,0x4,0x09,0x000010,BTNS_MilitaryBurrow,0,)
OFFSET(,0x0051626c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516270,0xa0,0x06,0x000000,BTNS_Hydralisk,0,)
OFFSET(,0x00516270,0x4,0x09,0x000010,BTNS_Hydralisk,0,)
OFFSET(,0x00516310,0x8c,0x06,0x000000,BTNS_Mutalisk,0,)
OFFSET(,0x00516310,0x4,0x09,0x000010,BTNS_Mutalisk,0,)
OFFSET(,0x0051639c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005163a0,0x8c,0x06,0x000000,BTNS_Lurker,0,)
OFFSET(,0x005163a0,0x4,0x09,0x000010,BTNS_Lurker,0,)
OFFSET(,0x0051642c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516430,0xb4,0x06,0x000000,BTNS_FlyingBuilding,0,)
OFFSET(,0x00516430,0x4,0x09,0x000010,BTNS_FlyingBuilding,0,)
OFFSET(,0x005164e4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005164e8,0xb4,0x06,0x000000,BTNS_Defiler,0,)
OFFSET(,0x005164e8,0x4,0x09,0x000010,BTNS_Defiler,0,)
OFFSET(,0x0051659c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005165a0,0x8c,0x06,0x000000,BTNS_InfestedTerran,0,)
OFFSET(,0x005165a0,0x4,0x09,0x000010,BTNS_InfestedTerran,0,)
OFFSET(,0x0051662c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516630,0xc8,0x06,0x000000,BTNS_InfestedKerrigan,0,)
OFFSET(,0x00516630,0x4,0x09,0x000010,BTNS_InfestedKerrigan,0,)
OFFSET(,0x005166f8,0xb4,0x06,0x000000,BTNS_InfestedDuran,0,)
OFFSET(,0x005166f8,0x4,0x09,0x000010,BTNS_InfestedDuran,0,)
OFFSET(,0x005167ac,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005167b0,0x64,0x06,0x000000,BTNS_Hatchery,0,)
OFFSET(,0x005167b0,0x4,0x09,0x000010,BTNS_Hatchery,0,)
OFFSET(,0x00516814,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516818,0xb4,0x06,0x000000,BTNS_Lair,0,)
OFFSET(,0x00516818,0x4,0x09,0x000010,BTNS_Lair,0,)
OFFSET(,0x005168cc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005168d0,0xa0,0x06,0x000000,BTNS_Hive,0,)
OFFSET(,0x005168d0,0x4,0x09,0x000010,BTNS_Hive,0,)
OFFSET(,0x00516970,0x14,0x06,0x000000,BTNS_NydusCanal,0,)
OFFSET(,0x00516970,0x4,0x09,0x000010,BTNS_NydusCanal,0,)
OFFSET(,0x00516984,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516988,0x50,0x06,0x000000,BTNS_Spire,0,)
OFFSET(,0x00516988,0x4,0x09,0x000010,BTNS_Spire,0,)
OFFSET(,0x005169d8,0x3c,0x06,0x000000,BTNS_GreaterSpire,0,)
OFFSET(,0x005169d8,0x4,0x09,0x000010,BTNS_GreaterSpire,0,)
OFFSET(,0x00516a14,0x3c,0x06,0x000000,BTNS_SpawningPool,0,)
OFFSET(,0x00516a14,0x4,0x09,0x000010,BTNS_SpawningPool,0,)
OFFSET(,0x00516a50,0x28,0x06,0x000000,BTNS_CreepColony,0,)
OFFSET(,0x00516a50,0x4,0x09,0x000010,BTNS_CreepColony,0,)
OFFSET(,0x00516a78,0x64,0x06,0x000000,BTNS_HydraliskDen,0,)
OFFSET(,0x00516a78,0x4,0x09,0x000010,BTNS_HydraliskDen,0,)
OFFSET(,0x00516adc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516ae0,0x64,0x06,0x000000,BTNS_QueensNest,0,)
OFFSET(,0x00516ae0,0x4,0x09,0x000010,BTNS_QueensNest,0,)
OFFSET(,0x00516b44,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516b48,0x64,0x06,0x000000,BTNS_DefilerMound,0,)
OFFSET(,0x00516b48,0x4,0x09,0x000010,BTNS_DefilerMound,0,)
OFFSET(,0x00516bac,0x4,0x00,0x000000,scratch,0,)
