//,Address,Size,Code Type,Flags,Name,Can Desync,
OFFSET(,0x00516bb0,0x50,0x06,0x000000,BTNS_EvolutionChamber,0,)
OFFSET(,0x00516bb0,0x4,0x09,0x000010,BTNS_EvolutionChamber,0,)
OFFSET(,0x00516c00,0x3c,0x06,0x000000,BTNS_UltraliskCavern,0,)
OFFSET(,0x00516c00,0x4,0x09,0x000010,BTNS_UltraliskCavern,0,)
OFFSET(,0x00516c3c,0x3c,0x06,0x000000,BTNS_Nexus,0,)
OFFSET(,0x00516c3c,0x4,0x09,0x000010,BTNS_Nexus,0,)
OFFSET(,0x00516c78,0x8c,0x06,0x000000,BTNS_Probe,0,)
OFFSET(,0x00516c78,0x4,0x09,0x000010,BTNS_Probe,0,)
OFFSET(,0x00516d04,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516d08,0xb4,0x06,0x000000,,0,)
OFFSET(,0x00516d08,0x4,0x09,0x000010,,0,)
OFFSET(,0x00516dbc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516dc0,0xb4,0x06,0x000000,,0,)
OFFSET(,0x00516dc0,0x4,0x09,0x000010,,0,)
OFFSET(,0x00516e74,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516e78,0xa0,0x06,0x000000,BTNS_HighTemplar,0,)
OFFSET(,0x00516e78,0x4,0x09,0x000010,BTNS_HighTemplar,0,)
OFFSET(,0x00516f18,0x8c,0x06,0x000000,BTNS_DarkTemplar,0,)
OFFSET(,0x00516f18,0x4,0x09,0x000010,BTNS_DarkTemplar,0,)
OFFSET(,0x00516fa4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00516fa8,0x8c,0x06,0x000000,BTNS_Carrier,0,)
OFFSET(,0x00516fa8,0x4,0x09,0x000010,BTNS_Carrier,0,)
OFFSET(,0x00517034,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517038,0x8c,0x06,0x000000,BTNS_Reaver,0,)
OFFSET(,0x00517038,0x4,0x09,0x000010,BTNS_Reaver,0,)
OFFSET(,0x005170c4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005170c8,0x8c,0x06,0x000000,BTNS_Arbiter,0,)
OFFSET(,0x005170c8,0x4,0x09,0x000010,BTNS_Arbiter,0,)
OFFSET(,0x00517154,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517158,0x8c,0x06,0x000000,BTNS_HeroTemplar,0,)
OFFSET(,0x00517158,0x4,0x09,0x000010,BTNS_HeroTemplar,0,)
OFFSET(,0x005171e4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005171e8,0x78,0x06,0x000000,BTNS_Corsair,0,)
OFFSET(,0x005171e8,0x4,0x09,0x000010,BTNS_Corsair,0,)
OFFSET(,0x00517260,0x8c,0x06,0x000000,BTNS_DarkArchon,0,)
OFFSET(,0x00517260,0x4,0x09,0x000010,BTNS_DarkArchon,0,)
OFFSET(,0x005172ec,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005172f0,0x64,0x06,0x000000,BTNS_RoboticsFacility,0,)
OFFSET(,0x005172f0,0x4,0x09,0x000010,BTNS_RoboticsFacility,0,)
OFFSET(,0x00517354,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517358,0x78,0x06,0x000000,BTNS_Gateway,0,)
OFFSET(,0x00517358,0x4,0x09,0x000010,BTNS_Gateway,0,)
OFFSET(,0x005173d0,0x78,0x06,0x000000,BTNS_Stargate,0,)
OFFSET(,0x005173d0,0x4,0x09,0x000010,BTNS_Stargate,0,)
OFFSET(,0x00517448,0x28,0x06,0x000000,BTNS_CitadelOfAdun,0,)
OFFSET(,0x00517448,0x4,0x09,0x000010,BTNS_CitadelOfAdun,0,)
OFFSET(,0x00517470,0x50,0x06,0x000000,BTNS_CyberneticsCore,0,)
OFFSET(,0x00517470,0x4,0x09,0x000010,BTNS_CyberneticsCore,0,)
OFFSET(,0x005174c0,0xa0,0x06,0x000000,BTNS_TemplarArchives,0,)
OFFSET(,0x005174c0,0x4,0x09,0x000010,BTNS_TemplarArchives,0,)
OFFSET(,0x00517560,0x50,0x06,0x000000,BTNS_Forge,0,)
OFFSET(,0x00517560,0x4,0x09,0x000010,BTNS_Forge,0,)
OFFSET(,0x005175b0,0x8c,0x06,0x000000,BTNS_FleetBeacon,0,)
OFFSET(,0x005175b0,0x4,0x09,0x000010,BTNS_FleetBeacon,0,)
OFFSET(,0x0051763c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517640,0x64,0x06,0x000000,BTNS_ArbiterTribunal,0,)
OFFSET(,0x00517640,0x4,0x09,0x000010,BTNS_ArbiterTribunal,0,)
OFFSET(,0x005176a4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005176a8,0x50,0x06,0x000000,BTNS_RoboticsSupportBay,0,)
OFFSET(,0x005176a8,0x4,0x09,0x000010,BTNS_RoboticsSupportBay,0,)
OFFSET(,0x005176f8,0x14,0x06,0x000000,BTNS_ShieldBattery,0,)
OFFSET(,0x005176f8,0x4,0x09,0x000010,BTNS_ShieldBattery,0,)
OFFSET(,0x0051770c,0x3c,0x06,0x000000,BTNS_Observatory,0,)
OFFSET(,0x0051770c,0x4,0x09,0x000010,BTNS_Observatory,0,)
OFFSET(,0x00517748,0x8c,0x06,0x000000,,0,)
OFFSET(,0x00517748,0x4,0x09,0x000010,,0,)
OFFSET(,0x005177d4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005177d8,0x78,0x06,0x000000,BTNS_Stimpack,0,)
OFFSET(,0x005177d8,0x4,0x09,0x000010,BTNS_Stimpack,0,)
OFFSET(,0x00517850,0x8c,0x06,0x000000,BTNS_Medic,0,)
OFFSET(,0x00517850,0x4,0x09,0x000010,BTNS_Medic,0,)
OFFSET(,0x005178dc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005178e0,0xb4,0x06,0x000000,BTNS_SCV,0,)
OFFSET(,0x005178e0,0x4,0x09,0x000010,BTNS_SCV,0,)
OFFSET(,0x00517994,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517998,0xb4,0x06,0x000000,,0,)
OFFSET(,0x00517998,0x4,0x09,0x000010,,0,)
OFFSET(,0x00517a4c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517a50,0x64,0x06,0x000000,,0,)
OFFSET(,0x00517a50,0x4,0x09,0x000010,,0,)
OFFSET(,0x00517ab4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517ab8,0xb4,0x06,0x000000,BTNS_Ghost,0,)
OFFSET(,0x00517ab8,0x4,0x09,0x000010,BTNS_Ghost,0,)
OFFSET(,0x00517b6c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517b70,0xa0,0x06,0x000000,BTNS_HeroGhost,0,)
OFFSET(,0x00517b70,0x4,0x09,0x000010,BTNS_HeroGhost,0,)
OFFSET(,0x00517c10,0x78,0x06,0x000000,BTNS_Vulture,0,)
OFFSET(,0x00517c10,0x4,0x09,0x000010,BTNS_Vulture,0,)
OFFSET(,0x00517c88,0x8c,0x06,0x000000,BTNS_SiegeTank,0,)
OFFSET(,0x00517c88,0x4,0x09,0x000010,BTNS_SiegeTank,0,)
OFFSET(,0x00517d14,0x4,0x00,0x000000,unused,0,)
OFFSET(,0x00517d18,0x8c,0x06,0x000000,BTNS_Wraith,0,)
OFFSET(,0x00517d18,0x4,0x09,0x000010,BTNS_Wraith,0,)
OFFSET(,0x00517da4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00517da8,0xa0,0x06,0x000000,BTNS_ScienceVessel,0,)
OFFSET(,0x00517da8,0x4,0x09,0x000010,BTNS_ScienceVessel,0,)
OFFSET(,0x00517e48,0x78,0x06,0x000000,BTNS_Battlecruiser,0,)
OFFSET(,0x00517e48,0x4,0x09,0x000010,BTNS_Battlecruiser,0,)
OFFSET(,0x00517ec0,0x78,0x06,0x000000,BTNS_RaynorVulture,0,)
OFFSET(,0x00517ec0,0x4,0x09,0x000010,BTNS_RaynorVulture,0,)
OFFSET(,0x00517f38,0xc8,0x06,0x000000,BTNS_CommandCenter,0,)
OFFSET(,0x00517f38,0x4,0x09,0x000010,BTNS_CommandCenter,0,)
OFFSET(,0x00518000,0x14,0x06,0x000000,BTNS_ComsatStation,0,)
OFFSET(,0x00518000,0x4,0x09,0x000010,BTNS_ComsatStation,0,)
OFFSET(,0x00518014,0x28,0x06,0x000000,BTNS_NuclearSilo,0,)
OFFSET(,0x00518014,0x4,0x09,0x000010,BTNS_NuclearSilo,0,)
OFFSET(,0x0051803c,0x28,0x06,0x000000,BTNS_Bunker,0,)
OFFSET(,0x0051803c,0x4,0x09,0x000010,BTNS_Bunker,0,)
OFFSET(,0x00518068,0xdc,0x06,0x000000,BTNS_Barracks,0,)
OFFSET(,0x00518068,0x4,0x09,0x000010,BTNS_Barracks,0,)
OFFSET(,0x00518144,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00518148,0xf0,0x06,0x000000,BTNS_Factory,0,)
OFFSET(,0x00518148,0x4,0x09,0x000010,BTNS_Factory,0,)
OFFSET(,0x00518238,0xf0,0x06,0x000000,BTNS_ScienceFacility,0,)
OFFSET(,0x00518238,0x4,0x09,0x000010,BTNS_ScienceFacility,0,)
OFFSET(,0x00518328,0x104,0x06,0x000000,BTNS_Starport,0,)
OFFSET(,0x00518328,0x4,0x09,0x000010,BTNS_Starport,0,)
OFFSET(,0x0051842c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00518430,0x50,0x06,0x000000,BTNS_ControlTower,0,)
OFFSET(,0x00518430,0x4,0x09,0x000010,BTNS_ControlTower,0,)
OFFSET(,0x00518480,0x8c,0x06,0x000000,BTNS_EngineeringBay,0,)
OFFSET(,0x00518480,0x4,0x09,0x000010,BTNS_EngineeringBay,0,)
OFFSET(,0x0051850c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00518510,0x78,0x06,0x000000,BTNS_CovertOps,0,)
OFFSET(,0x00518510,0x4,0x09,0x000010,BTNS_CovertOps,0,)
OFFSET(,0x00518588,0x50,0x06,0x000000,BTNS_PhysicsLab,0,)
OFFSET(,0x00518588,0x4,0x09,0x000010,BTNS_PhysicsLab,0,)
OFFSET(,0x005185d8,0x64,0x06,0x000000,BTNS_Armory,0,)
OFFSET(,0x005185d8,0x4,0x09,0x000010,BTNS_Armory,0,)
OFFSET(,0x0051863c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00518640,0x8c,0x06,0x000000,BTNS_Academy,0,)
OFFSET(,0x00518640,0x4,0x09,0x000010,BTNS_Academy,0,)
OFFSET(,0x005186cc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x005186d0,0x78,0x06,0x000000,BTNS_MachineSHop,0,)
OFFSET(,0x005186d0,0x4,0x09,0x000010,BTNS_MachineSHop,0,)
OFFSET(,0x00518748,0x8c,0x06,0x000000,BTNS_InfestedCommandCenter,0,)
OFFSET(,0x00518748,0x4,0x09,0x000010,BTNS_InfestedCommandCenter,0,)
OFFSET(,0x005187d4,0x14,0x06,0x000000,BTNS_FlagBeacon,0,)
OFFSET(,0x005187d4,0x4,0x09,0x000010,BTNS_FlagBeacon,0,)
OFFSET(,0x005187e8,0xbb8,0x09,0x000000,,0,)
OFFSET(,0x005193a0,0xab0,0x2f,0x000000,,0,)
OFFSET(,0x0051a280,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a28c,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a298,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a2a4,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a2b0,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a2bc,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a2c8,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a2d4,0xc,0x04,0x000000,,0,)
OFFSET(,0x0051a424,0x16,0x07,0x010000,scratch,0,)
OFFSET(,0x0051a440,0x17,0x07,0x010000,scratch,0,)
OFFSET(,0x0051aab0,0x17,0x07,0x010000,scratch,0,)
OFFSET(,0x0051aac8,0x17,0x07,0x010000,scratch,0,)
OFFSET(,0x0051aae0,0x17,0x07,0x010000,scratch,0,)
OFFSET(,0x0051ab94,0x19,0x07,0x010000,scratch,0,)
OFFSET(,0x0051abb0,0x10,0x07,0x010000,speedSettingsCallbacks,0,)
OFFSET(,0x0051abc0,0x14,0x07,0x010000,videoSettingsCallbacks,0,)
OFFSET(,0x0051abd4,0x1a,0x07,0x010000,scratch,0,)
OFFSET(,0x0051abf0,0xc,0x07,0x010000,tipsDialogCallbacks,0,)
OFFSET(,0x0051abfc,0x14,0x00,0x000000,,0,)
OFFSET(,0x0051ac10,0x19,0x07,0x010000,scratch,0,)
OFFSET(,0x0051ac2c,0x18,0x07,0x010000,scratch,0,)
OFFSET(,0x0051ac48,0x12,0x07,0x010000,scratch,0,)
OFFSET(,0x0051ac5c,0x17,0x07,0x010000,scratch,0,)
OFFSET(,0x0051ac74,0x10,0x07,0x010000,loadSaveDialogCallbacks,0,)
OFFSET(,0x0051ad18,0x16,0x07,0x010000,scratch,0,)
OFFSET(,0x0051baf8,0x100,0x07,0x010000,scratch,0,)
OFFSET(,0x0051ca14,0x4,0x00,0x000000,lastRandomNumber,0,)
OFFSET(,0x0051ce70,0x1c,0x00,0x000002,latencyFrameCount,0,)
OFFSET(,0x0051ce8c,0x4,0x00,0x000000,lastInputTickCount,1,)
OFFSET(,0x0051ce98,0x4,0x00,0x000000,fowUpdateCounter,0,)
OFFSET(,0x0051cea0,0x4,0x00,0x000002,currentSpeedLatFrameCount,0,)
OFFSET(,0x0051ced0,0xf9c,0x00,0x000002,imagesGRPGraphic,0,)
OFFSET(,0x0051f2a8,0x4e0c,0x00,0x000002,imagesAttackOverlayGraphic,0,)
OFFSET(,0x005240d0,0x3e7,0x00,0x000000,imagesDamageOverlayFrame,0,)
OFFSET(,0x0052e4c0,0x4,0x00,0x000000,pFirstSelectionCircleImage,1,)
OFFSET(,0x0052e5c8,0xf9c,0x00,0x000002,imagesShieldOverlayGraphic,0,)
OFFSET(,0x0052f568,0x4e200,0x3b,0x000000,images,0,)
OFFSET(,0x0057eb68,0x4,0x3a,0x080000,pFirstImage,0,)
OFFSET(,0x0057eb70,0x4,0x3a,0x100000,pLastImage,0,)
OFFSET(,0x0057eee0,0x1b0,0x08,0x000000,playerInfo,0,)
OFFSET(,0x0057f090,0x4,0x00,0x000002,provider_LatencyCalls,0,)
OFFSET(,0x0057f0b4,0x1,0x00,0x000002,gbMultiPlayerMode,0,)
OFFSET(,0x0057f0d8,0x4,0x00,0x000002,provider_maxBufferSize,0,)
OFFSET(,0x005967f8,0x8d,0x00,0x000000,netMakeGameData,0,)
OFFSET(,0x00596a18,0xff,0x2b,0x000000,VK_Array,1,)
OFFSET(,0x00597208,0x34,0x29,0x000000,localSelectionGroup,1,)
OFFSET(,0x00597238,0x4,0x00,0x000000,pGameScreenInfo,0,)
OFFSET(,0x0059723c,0x1,0x00,0x000000,bUnitSelectionNeedsUpdate,1,)
OFFSET(,0x005973a0,0x2000,0x07,0x010000,dark_pcx_imageBuffer,0,)
OFFSET(,0x005993c4,0x4,0x1a,0x000020,gfpMIMap,0,)
OFFSET(,0x005993d4,0x4,0x01,0x000020,pChkStrings,0,)
OFFSET(,0x0059c6c0,0x400,0x07,0x010000,picturePalette_Copy,0,)
OFFSET(,0x0059cb5c,0x4,0x2c,0x000020,,0,)
OFFSET(,0x0059cb60,0x100,0x07,0x010000,minimap palette,0,)
OFFSET(,0x0059cc78,0x4,0x00,0x000000,countdownTimeRemaining,0,)
OFFSET(,0x0059cc80,0x4,0x00,0x000000,dropTimer,1,)
OFFSET(,0x0059cca8,0x8b740,0x32,0x000000,units,0,)
OFFSET(,0x006283f0,0x4,0x00,0x000002,usedUnitCount,0,)
OFFSET(,0x006283f8,0x30,0x25,0x000000,playerUnitPointers,0,)
OFFSET(,0x00628428,0x4,0x33,0x000000,LastHiddenUnitPointer,0,)
OFFSET(,0x0062842c,0x4,0x33,0x000000,unknownPointer?,0,)
OFFSET(,0x00628430,0x4,0x33,0x000000,FirstUnitPointer,0,)
OFFSET(,0x00628434,0x4,0x33,0x000000,LastScannerSweepPointer,0,)
OFFSET(,0x00628438,0x4,0x33,0x000000,pFirstEmptyUnit,0,)
OFFSET(,0x0062843c,0x4,0x33,0x000000,pLastEmptyUnit,0,)
OFFSET(,0x00628444,0x4,0x1e,0x000020,vr4FileHandle,0,)
OFFSET(,0x00628448,0x4,0x00,0x000002,screenX,1,)
OFFSET(,0x00628454,0x4,0x1d,0x000020,terrainCacheBitmap,1,)
OFFSET(,0x00628458,0x4,0x21,0x000020,vx4FileHandle,0,)
OFFSET(,0x00628470,0x4,0x00,0x000002,screenY,1,)
OFFSET(,0x0062848c,0x4,0x00,0x000002,glScrollPixelX,1,)
OFFSET(,0x00628494,0x4,0x1b,0x000020,gfpCellMap,1,)
OFFSET(,0x00628498,0x2,0x00,0x000002,__scrMoveX,1,)
OFFSET(,0x006284a8,0x4,0x00,0x000002,glScrollPixelY,1,)
OFFSET(,0x006284ac,0x2,0x00,0x000002,__scrMoveY,1,)
OFFSET(,0x006284b8,0x30,0x26,0x000000,CurrentUnitSelection,1,)
OFFSET(,0x006284e8,0x180,0x30,0x000000,AllPlayerSelectionGroups,0,)
OFFSET(,0x00629c90,0x100,0x00,0x000000,regionVisionFilter,1,)
OFFSET(,0x00629d98,0x15f90,0x3d,0x000000,Sprites,0,)
OFFSET(,0x0063fe30,0x4,0x3c,0x080000,pFirstEmptySprite,0,)
OFFSET(,0x0063fe34,0x4,0x3c,0x100000,pLastEmptySprite,0,)
OFFSET(,0x0063fed8,0x4,0x00,0x000000,,0,)
OFFSET(,0x0063ff40,0x4,0x00,0x000000,,0,)
OFFSET(,0x0063ff78,0x33c,0x2e,0x000000,TerranSoundList,0,)
OFFSET(,0x006402b8,0x290,0x2e,0x000000,zergSoundList,0,)
OFFSET(,0x00640550,0x31a,0x2e,0x000000,ProtossSoundList,0,)
OFFSET(,0x0064086c,0x4,0x00,0x000000,useQuietSounds,0,)
OFFSET(,0x00640b58,0x1,0x00,0x000000,nextDisplayTextLine,1,)
OFFSET(,0x00640b5c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00640b60,0xb12,0x28,0x000000,gameText,1,)
OFFSET(,0x0064169c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006416a0,0x9c40,0x3f,0x000000,Orders,0,)
OFFSET(,0x0064b2e0,0x4,0x41,0x080000,pFirstOrder,0,)
OFFSET(,0x0064b2e4,0x4,0x41,0x100000,pLastOrder,0,)
OFFSET(,0x0064b2e8,0x2bc0,0x37,0x000000,Bullets,0,)
OFFSET(,0x0064debc,0x4,0x00,0x000000,bulletCount,0,)
OFFSET(,0x0064eed8,0x4,0x36,0x080000,pFirstUnusedBullet,0,)
OFFSET(,0x0064eedc,0x4,0x36,0x100000,pLastUnusedBullet,0,)
OFFSET(,0x006509a0,0x2,0x00,0x000000,triggerTimer,0,)
OFFSET(,0x006509b0,0x4,0x00,0x000000,currentTrigPlayerID,0,)
OFFSET(,0x00654880,0x200,0x00,0x000000,TurnBuffer,1,)
OFFSET(,0x00654aa0,0x4,0x00,0x000000,sgdwBytesInCmdQueue,1,)
OFFSET(,0x006556e4,0x4,0x00,0x000000,gdwLatency,0,)
OFFSET(,0x00655700,0x3d,0x00,0x000000,upgrades_repeats,0,)
OFFSET(,0x00655740,0x7a,0x00,0x000000,upgrades_OreCostBase,0,)
OFFSET(,0x006557bc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006557c0,0x7a,0x00,0x000000,upgrades_GasCostFactor,0,)
OFFSET(,0x0065583c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00655840,0x7a,0x00,0x000000,upgrades_GasCostBase,0,)
OFFSET(,0x006558c0,0x7a,0x00,0x000000,guwUpgradeDepIndex,0,)
OFFSET(,0x00655940,0x7a,0x00,0x000000,upgrades_TimeCostFactor,0,)
OFFSET(,0x006559bc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006559c0,0x7a,0x00,0x000000,upgrades_OreCostFactor,0,)
