//,Address,Size,Code Type,Flags,Name,Can Desync,
OFFSET(,0x00655a40,0x7a,0x00,0x000000,upgrades_label,0,)
OFFSET(,0x00655ac0,0x7a,0x00,0x000000,upgrades_Icon,0,)
OFFSET(,0x00655b3c,0x3d,0x00,0x000000,upgrades_isBroodwar,0,)
OFFSET(,0x00655b7c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00655b80,0x7a,0x00,0x000000,upgrades_TimeCostBase,0,)
OFFSET(,0x00655bfc,0x3d,0x00,0x000000,upgrades_race,0,)
OFFSET(,0x00655c58,0x1b8,0x07,0x010000,portdata_IdleDir,0,)
OFFSET(,0x00655e80,0x1b8,0x07,0x010000,portdata_TalkingDir,0,)
OFFSET(,0x00656198,0x58,0x00,0x000000,guwTechDepIndex,0,)
OFFSET(,0x006561f0,0x58,0x00,0x000000,techdata_GasCost,0,)
OFFSET(,0x00656248,0x58,0x00,0x000000,techdata_oreCost,0,)
OFFSET(,0x006562a0,0x58,0x00,0x000000,techdata_label,0,)
OFFSET(,0x006562f8,0x58,0x00,0x000000,guwTechUseDepIndex,0,)
OFFSET(,0x00656350,0x2c,0x00,0x000000,techdata_DefaultResearched,0,)
OFFSET(,0x0065637c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656380,0x58,0x00,0x000000,techdata_EnergyCost,0,)
OFFSET(,0x006563d8,0x58,0x00,0x000000,techdata_TimeCost,0,)
OFFSET(,0x00656430,0x58,0x00,0x000000,techdata_Icon,0,)
OFFSET(,0x00656488,0x2c,0x00,0x000000,techdata_race,0,)
OFFSET(,0x006564b4,0x2c,0x00,0x000000,techdata_isBroodwar,0,)
OFFSET(,0x006564e0,0x82,0x00,0x000000,weaponsdat_dmgFactor,0,)
OFFSET(,0x00656568,0x104,0x00,0x000000,weaponsdat_targetErrorStr,0,)
OFFSET(,0x00656670,0x82,0x00,0x000000,gubWeapFireType,0,)
OFFSET(,0x006566f4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006566f8,0x82,0x00,0x000000,gubWeapDamageType,0,)
OFFSET(,0x0065677c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656780,0x104,0x00,0x000000,weaponsdat_icon,0,)
OFFSET(,0x00656884,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656888,0x104,0x00,0x000000,weaponsdat_innerSplash,0,)
OFFSET(,0x0065698c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656990,0x82,0x00,0x000000,weaponsdat_AttackAngle,0,)
OFFSET(,0x00656a14,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656a18,0x208,0x00,0x000000,weaponsdat_minRange,0,)
OFFSET(,0x00656c20,0x82,0x00,0x000000,weaponsdat_upwardOffset,0,)
OFFSET(,0x00656ca4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656ca8,0x208,0x00,0x000000,weaponsdat_graphics,0,)
OFFSET(,0x00656eb0,0x104,0x00,0x000000,weaponsdat_dmgAmount,0,)
OFFSET(,0x00656fb4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00656fb8,0x82,0x00,0x000000,gnWeapCooldown,0,)
OFFSET(,0x0065703c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00657040,0x82,0x00,0x000000,weaponsdat_removeAfter,0,)
OFFSET(,0x006570c4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006570c8,0x104,0x00,0x000000,weaponsdat_middleSplash,0,)
OFFSET(,0x006571cc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006571d0,0x82,0x00,0x000000,weaponsdat_damageUpgrade,0,)
OFFSET(,0x00657254,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00657258,0x82,0x00,0x000000,weaponsdat_wpnType,0,)
OFFSET(,0x006572dc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006572e0,0x104,0x00,0x000000,weaponsdat_label,0,)
OFFSET(,0x006573e4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006573e8,0x82,0x00,0x000000,weaponsdat_technology,0,)
OFFSET(,0x0065746c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00657470,0x208,0x00,0x000000,weaponsdat_maxRange,0,)
OFFSET(,0x00657678,0x104,0x00,0x000000,weaponsdat_dmgBonus,0,)
OFFSET(,0x00657780,0x104,0x00,0x000000,weaponsdat_outerSplash,0,)
OFFSET(,0x00657888,0x82,0x00,0x000000,weaponsdat_LaunchSpin,0,)
OFFSET(,0x0065790c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00657910,0x82,0x00,0x000000,weaponsdat_ForwardOffset,0,)
OFFSET(,0x00657998,0x104,0x00,0x000000,weaponsdat_targetFlags,0,)
OFFSET(,0x00657a9c,0x1,0x00,0x000000,,0,)
OFFSET(,0x00657aa0,0x1000,0x07,0x010000,,0,)
OFFSET(,0x0065fc18,0xe4,0x00,0x000000,unitsdat_MaxAirHits,0,)
OFFSET(,0x0065fd00,0x1c8,0x00,0x000000,unitsdat_GasCost,0,)
OFFSET(,0x0065fec8,0xe4,0x00,0x000000,unitsdat_Armor,0,)
OFFSET(,0x0065ffb0,0x1c8,0x00,0x000000,unitsdat_WhatSoundStart,0,)
OFFSET(,0x00660178,0xe4,0x00,0x000000,unitsdat_AIInternal,0,)
OFFSET(,0x00660260,0x1c8,0x00,0x000000,unitsdat_UnitMapString,0,)
OFFSET(,0x00660428,0x1c8,0x00,0x000000,unitsdat_TimeCost,0,)
OFFSET(,0x006605f0,0xe4,0x00,0x000000,unitsdat_UnitDirection,0,)
OFFSET(,0x006606d8,0xe4,0x00,0x000000,unitsdat_isBroodwarUnit,0,)
OFFSET(,0x006607c0,0x1c8,0x00,0x000000,unitsdat_Subunit1,0,)
OFFSET(,0x00660988,0xe4,0x00,0x000000,unitsdat_SpaceProvided,0,)
OFFSET(,0x00660a70,0x1c8,0x00,0x000000,guwUnitDepIndex,0,)
OFFSET(,0x00660c38,0x1c8,0x00,0x000000,unitsdat_Subunit2,0,)
OFFSET(,0x00660e00,0x1c8,0x00,0x000000,guwUnitShields,0,)
OFFSET(,0x00660fc8,0xe4,0x00,0x000000,unitsdat_movementflags,0,)
OFFSET(,0x006610ac,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006610b0,0x390,0x00,0x000000,unitsdat_ConstructionAnimationGfx,0,)
OFFSET(,0x00661440,0xd4,0x00,0x000000,unitsdat_YesSoundEnd,0,)
OFFSET(,0x00661514,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00661518,0x1c8,0x00,0x000000,unitsdat_StareditAvailabilityFlags,0,)
OFFSET(,0x006616e0,0xe4,0x00,0x000000,unitsdat_AirWeapon,0,)
OFFSET(,0x006617c4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006617c8,0x720,0x00,0x000000,unitsdat_UnitSize,0,)
OFFSET(,0x00661ee8,0xd4,0x00,0x000000,unitsdat_PissSoundEnd,0,)
OFFSET(,0x00661fbc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00661fc0,0xd4,0x00,0x000000,unitsdat_ReadySound,0,)
OFFSET(,0x00662094,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00662098,0xe4,0x00,0x000000,unitsdat_RightclickActionOrder,0,)
OFFSET(,0x0066217c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00662180,0xe4,0x00,0x000000,unitsdat_UnitSizeType,0,)
OFFSET(,0x00662264,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00662268,0xe4,0x00,0x000000,unitsdat_HumanAIIdleOrder,0,)
OFFSET(,0x00662350,0x390,0x00,0x000000,gxUnitLife,0,)
OFFSET(,0x006626e0,0x180,0x00,0x000000,unitsdat_AddonPosition,0,)
OFFSET(,0x00662860,0x390,0x00,0x000000,unitsdat_PlacementBoxSize,0,)
OFFSET(,0x00662bf0,0x1c8,0x00,0x000000,unitsdat_WhatSoundEnd,0,)
OFFSET(,0x00662db8,0xe4,0x00,0x000000,unitsdat_TargetAcquisitionRange,0,)
OFFSET(,0x00662e9c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00662ea0,0xe4,0x00,0x000000,unitsdat_CompAIIdleOrder,0,)
OFFSET(,0x00662f84,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00662f88,0x1c8,0x00,0x000000,unitsdat_portrait,0,)
OFFSET(,0x00663150,0xe4,0x00,0x000000,unitsdat_ElevationLevel,0,)
OFFSET(,0x00663234,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663238,0xe4,0x00,0x000000,unitsdat_SightRange,0,)
OFFSET(,0x0066331c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663320,0xe4,0x00,0x000000,unitsdat_AttackUnitOrder,0,)
OFFSET(,0x00663404,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663408,0x1c8,0x00,0x000000,unitsdat_BuildScore,0,)
OFFSET(,0x006635d0,0xe4,0x00,0x000000,unitsdat_ArmorUpgrade,0,)
OFFSET(,0x006636b4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006636b8,0xe4,0x00,0x000000,unitsdat_GroundWeapon,0,)
OFFSET(,0x0066379c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006637a0,0xe4,0x00,0x000000,unitsdat_StareditGroupFlags,0,)
OFFSET(,0x00663884,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663888,0x1c8,0x00,0x000000,unitsdat_OreCost,0,)
OFFSET(,0x00663a50,0xe4,0x00,0x000000,unitsdat_AttackMoveOrder,0,)
OFFSET(,0x00663b38,0xd4,0x00,0x000000,unitsdat_PissSoundStart,0,)
OFFSET(,0x00663c0c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663c10,0xd4,0x00,0x000000,unitsdat_YesSoundStart,0,)
OFFSET(,0x00663ce4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663ce8,0xe4,0x00,0x000000,unitsdat_SupplyRequired,0,)
OFFSET(,0x00663dcc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00663dd0,0xe4,0x00,0x000000,unitsdat_sublabelRank,0,)
OFFSET(,0x00663eb8,0x1c8,0x00,0x000000,unitsdat_DestroyScore,0,)
OFFSET(,0x00664080,0x390,0x00,0x000000,unitsdat_SpecialAbilityFlags,0,)
OFFSET(,0x00664410,0xe4,0x00,0x000000,unitsdat_SpaceRequired,0,)
OFFSET(,0x006644f4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006644f8,0xe4,0x16,0x000000,unitsdat_Graphics,0,)
OFFSET(,0x006645dc,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006645e0,0xe4,0x00,0x000000,unitsdat_MaxGroundHits,0,)
OFFSET(,0x006646c4,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006646c8,0xe4,0x00,0x000000,unitsdat_SupplyProvided,0,)
OFFSET(,0x006647ac,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x006647b0,0xe4,0x00,0x000000,unitsdat_ShieldEnable,0,)
OFFSET(,0x00664894,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00664898,0xe4,0x00,0x000000,unitsdat_ReturntoIdleOrder,0,)
OFFSET(,0x0066497c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x00664980,0xc0,0x00,0x000000,unitsdat_InfestationUnit,0,)
OFFSET(,0x00664a40,0xbd,0x00,0x000000,ordersdat_Unknown4,0,)
OFFSET(,0x00664b00,0xbd,0x00,0x000000,ordersdat_useWeaponTargetting,0,)
OFFSET(,0x00664bc0,0xbd,0x00,0x000000,ordersdat_Unused12,0,)
OFFSET(,0x00664c80,0xbd,0x00,0x000000,scratch,0,)
OFFSET(,0x00664d40,0xbd,0x00,0x000000,gubOrderSeq,0,)
OFFSET(,0x00664e00,0xbd,0x00,0x000000,ordersdat_TechType,0,)
OFFSET(,0x00664ec0,0x17a,0x00,0x000000,ordersdat_Highlight,0,)
OFFSET(,0x00665040,0xbd,0x00,0x000000,ordersdat_CanBeInterrupted,0,)
OFFSET(,0x00665100,0xbd,0x00,0x000000,ordersdat_Unknown7,0,)
OFFSET(,0x006651c0,0xbd,0x00,0x000000,ordersdat_Unknown9,0,)
OFFSET(,0x00665280,0x17a,0x00,0x000000,ordersdat_label,0,)
OFFSET(,0x00665400,0xbd,0x00,0x000000,ordersdat_Obscured,0,)
OFFSET(,0x006654c0,0xbd,0x00,0x000000,ordersdat_CanBeObstructed,0,)
OFFSET(,0x00665580,0x17a,0x00,0x000000,guwOrdDepIndex,0,)
OFFSET(,0x00665700,0xbd,0x00,0x000000,ordersdat_CanBeQueued,0,)
OFFSET(,0x006657c0,0xbd,0x00,0x000000,ordersdat_Unused5,0,)
OFFSET(,0x00665880,0xbd,0x00,0x000000,gubOrderWeapon,0,)
OFFSET(,0x00665940,0xbd,0x00,0x000000,gubOrderBackground,0,)
OFFSET(,0x00665a00,0xbd,0x00,0x000000,ordersdat_Unused3,0,)
OFFSET(,0x00665ac0,0x183,0x00,0x000002,SpritesDAT_SelCircleImage,0,)
OFFSET(,0x00665c48,0x205,0x00,0x000000,SpritesDAT_IsVisible,0,)
OFFSET(,0x00665e50,0x183,0x00,0x000002,spritesDAT_HealthBarSize,0,)
OFFSET(,0x00665fd8,0x183,0x00,0x000002,SpritesDAT_SelCircleOffset,0,)
OFFSET(,0x00666160,0x40a,0x11,0x000400,SpritesDAT_ImageID,0,)
OFFSET(,0x00666570,0x205,0x00,0x000000,SpritesDAT_Unknown2,0,)
OFFSET(,0x00666778,0xf9c,0x00,0x000002,ImagesLandingDustOverlay,0,)
OFFSET(,0x00667718,0x3e7,0x00,0x000000,imagesDrawifCloaked,0,)
OFFSET(,0x00667b00,0xf9c,0x00,0x000002,imagesSpecialOverlay,0,)
OFFSET(,0x00668aa0,0xf9c,0x00,0x000002,imagesGRP,0,)
OFFSET(,0x00669a40,0x3e7,0x00,0x000000,gubImageColorShift,0,)
OFFSET(,0x00669e28,0x3e7,0x12,0x000000,gubImageRLE,0,)
OFFSET(,0x0066a210,0xf9c,0x00,0x000002,imagesDamageOverlay,0,)
OFFSET(,0x0066b1b0,0xf9c,0x00,0x000002,imagesAttackOverlay,0,)
OFFSET(,0x0066c150,0x3e7,0x00,0x000000,imagesClickable,0,)
OFFSET(,0x0066c538,0xf9c,0x00,0x000002,imagesShieldOverlay,0,)
OFFSET(,0x0066d4d8,0x3e7,0x00,0x000000,gubImageUseScript,0,)
OFFSET(,0x0066d8c0,0xf9c,0x00,0x000002,ImagesLiftoffOverlay,0,)
OFFSET(,0x0066e860,0x3e7,0x00,0x000000,imagesGFXTurns,0,)
OFFSET(,0x0066ec48,0xf9c,0x17,0x000000,imagesIscriptID,0,)
OFFSET(,0x0066fd0c,0x4,0x00,0x000000,scratch,0,)
OFFSET(,0x0066ff78,0x6a40,0x31,0x000002,unitFinderX,0,)
OFFSET(,0x0068ac74,0x1,0x00,0x000000,needsUnitPortraitUpdate,1,)
OFFSET(,0x0068ac8c,0x4,0x2c,0x000020,pStatPortDlg,0,)
OFFSET(,0x0068c104,0x4,0x18,0x000020,hAIScript,0,)
OFFSET(,0x0068c108,0x4,0x19,0x000020,hBWScript,0,)
OFFSET(,0x0068c10c,0x32,0x00,0x000000,,0,)
OFFSET(,0x0068c140,0x4,0x2c,0x000020,pTextBoxDlg,0,)
OFFSET(,0x0068c144,0x1,0x00,0x000000,sendMessageType,0,)
OFFSET(,0x0068c148,0x4,0x2c,0x000020,pStatBtnDialog_0,0,)
OFFSET(,0x0068c14c,0x2,0x00,0x000000,,0,)
OFFSET(,0x0068c1e0,0x4,0x00,0x000000,cmdiconsHandle,0,)
OFFSET(,0x0068c1f0,0x4,0x2c,0x000020,pStatDataDialog,0,)
OFFSET(,0x0068c1f4,0x4,0x15,0x000000,hTranWireGrp,0,)
OFFSET(,0x0068c1fc,0x4,0x14,0x000000,hGrpWireGrp,0,)
OFFSET(,0x0068c204,0x4,0x13,0x000000,hWireframGrp,0,)
OFFSET(,0x0068c208,0x18,0x07,0x010000,twirePcxPalette,0,)
OFFSET(,0x0068c224,0x4,0x2c,0x000020,statF10_Dialog,0,)
OFFSET(,0x0068c234,0x4,0x2c,0x000020,sgpStatResDlg,0,)
OFFSET(,0x0068c238,0x4,0x00,0x000002,gpIconsGrp,0,)
OFFSET(,0x006bb210,0x720,0x00,0x000000,unitTypeAIStrength,0,)
OFFSET(,0x006bd3d0,0x1a94,0x2d,0x000002,unitFinderFlags,0,)
OFFSET(,0x006c9858,0xd1,0x00,0x000000,Flingy_MoveControl,0,)
OFFSET(,0x006c9930,0x344,0x00,0x000000,Flingy_HaltDistance,0,)
OFFSET(,0x006c9c78,0x1a2,0x00,0x000000,Flingy_Acceleration,0,)
OFFSET(,0x006c9e20,0xd1,0x00,0x000000,Flingy_TurnRadius,0,)
OFFSET(,0x006c9ef8,0x344,0x00,0x000000,Flingy_TopSpeed,0,)
OFFSET(,0x006ca240,0xd1,0x00,0x000000,Flingy_Unused,0,)
OFFSET(,0x006ca318,0x1a2,0x00,0x000000,Flingy_SpriteID,0,)
OFFSET(,0x006ca4bc,0x30,0x00,0x000000,AISuppliesReserve,0,)
OFFSET(,0x006ca4ec,0x30,0x00,0x000000,AIGasReserve,0,)
OFFSET(,0x006ca51c,0x30,0x00,0x000000,AIOreReserve,0,)
OFFSET(,0x006ca550,0xfc,0x07,0x010000,MD5_ctx,0,)
OFFSET(,0x006ca64c,0x18,0x07,0x010000,MD5 stuff,0,)
OFFSET(,0x006ca94c,0x30,0x00,0x000000,selGroupHp,1,)
OFFSET(,0x006caf98,0x4,0x00,0x000000,,0,)
OFFSET(,0x006cafa0,0x2a00,0x00,0x000000,,0,)
OFFSET(,0x006cd9a0,0x204,0x00,0x000000,,0,)
OFFSET(,0x006cdba8,0x204,0x00,0x000000,,0,)
OFFSET(,0x006cddc0,0x2,0x00,0x000000,keyMod,1,)
OFFSET(,0x006cddc4,0x8,0x42,0x000000,MousePointer,1,)
OFFSET(,0x006cdfd4,0x24,0x07,0x010000,optionList,1,)
OFFSET(,0x006ce000,0xc0,0x07,0x010000,tFontGame_ImageData,0,)
OFFSET(,0x006ce320,0x400,0x07,0x010000,,0,)
OFFSET(,0x006ce720,0x400,0x07,0x010000,,0,)
OFFSET(,0x006ceb20,0x1a,0x07,0x010000,uiPaletteIndices,0,)
OFFSET(,0x006ceff0,0x8,0x00,0x000002,_img_draw_buf,1,)
OFFSET(,0x006ceff8,0x4b0,0x1f,0x000000,refreshWindowBoxes,1,)
OFFSET(,0x006d0f14,0x4,0x00,0x000000,gbInReplay,0,)
OFFSET(,0x006d0f24,0x4,0x00,0x000002,pChkFile,0,)
OFFSET(,0x006d0f30,0x279,0x00,0x000002,replayHeader,0,)
OFFSET(,0x006d1200,0x4,0x23,0x000020,pIScriptData,0,)
OFFSET(,0x006d1234,0x4,0x00,0x000000,lastBINDLGMenuFXN,0,)
OFFSET(,0x006d1260,0x4,0x1c,0x000020,activeTileHandle,0,)
OFFSET(,0x006d5a6c,0x4,0x00,0x000000,gameCheatFlags,0,)
OFFSET(,0x006d5cd8,0x4,0x03,0x000020,repulseHandle,0,)
OFFSET(,0x006d5e14,0x4,0x2a,0x000020,ghTrans,0,)
OFFSET(,0x006d5e1c,0x4,0x00,0x000000,wantNewPalette,1,)
OFFSET(,0x006d5ec8,0x4,0x20,0x000020,cv5FileHandle,0,)
OFFSET(,0x006d6394,0x18,0x07,0x010000,szGamePassword,0,)
OFFSET(,0x1505e670,0x400,0x0a,0x000002,,0,)
OFFSET(,0x19018f38,0x4,0x07,0x010000,,0,)
OFFSET(,0x190452c8,0x80,0x07,0x010000,,0,)
OFFSET(,0x19046134,0x4,0x00,0x000000,,0,)
OFFSET(,0x19046138,0x100,0x07,0x010000,,0,)
OFFSET(,0x190913d8,0x4,0x00,0x000000,,0,)
